city_clean,company_size_clean,edu_score,salary_mid,search_keyword,competitiveness_score
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,150-500人,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
北京,50人以下,3,4.949999999999999,后端开发,0.37
上海,50人以下,3,4.949999999999999,后端开发,0.37
上海,50人以下,3,4.949999999999999,后端开发,0.37
上海,50人以下,3,4.949999999999999,后端开发,0.37
上海,50人以下,3,4.949999999999999,后端开发,0.37
广州,50人以下,3,4.949999999999999,后端开发,0.37
广州,50人以下,3,4.949999999999999,后端开发,0.37
广州,50人以下,3,4.949999999999999,后端开发,0.37
杭州,15-50人,3,4.949999999999999,后端开发,0.37
南京,50-150人,3,4.949999999999999,后端开发,0.37
南京,50人以下,3,4.949999999999999,后端开发,0.37
南京,50人以下,3,4.949999999999999,后端开发,0.37
北京,150-500人,3,4.949999999999999,算法工程师,0.37
上海,50人以下,3,4.949999999999999,算法工程师,0.37
上海,15人以下,3,4.949999999999999,算法工程师,0.37
上海,50人以下,3,4.949999999999999,算法工程师,0.37
成都,15人以下,3,4.949999999999999,算法工程师,0.37
武汉,50人以下,3,4.949999999999999,算法工程师,0.37
武汉,50人以下,3,4.949999999999999,算法工程师,0.37
北京,150-500人,3,4.949999999999999,数据分析,0.37
北京,50人以下,3,4.949999999999999,数据分析,0.37
广州,50人以下,3,4.949999999999999,数据分析,0.37
天津,50-150人,3,4.949999999999999,数据分析,0.37
佛山,50-150人,3,4.949999999999999,数据分析,0.37
上海,150-500人,3,4.949999999999999,产品经理,0.37
上海,50人以下,4,4.949999999999999,Java开发,0.27
北京,15-50人,0,4.75,Java开发,0.6591
北京,50人以下,0,4.75,Java开发,0.6591
广州,15-50人,0,4.75,Java开发,0.6591
成都,15-50人,0,4.75,Java开发,0.6591
广州,50人以下,0,4.75,后端开发,0.6591
成都,15-50人,0,4.75,后端开发,0.6591
厦门,50人以下,0,4.75,后端开发,0.6591
北京,50人以下,0,4.75,客户端开发,0.6591
北京,50人以下,0,4.75,客户端开发,0.6591
北京,50人以下,0,4.75,算法工程师,0.6591
上海,50人以下,0,4.75,算法工程师,0.6591
上海,50人以下,0,4.75,计算机视觉,0.6591
北京,50人以下,0,4.75,数据分析,0.6591
北京,50人以下,0,4.75,数据分析,0.6591
北京,50人以下,0,4.75,数据分析,0.6591
北京,50人以下,0,4.75,数据工程师,0.6591
北京,50人以下,0,4.75,产品经理,0.6591
成都,50人以下,0,4.75,产品经理,0.6591
无锡,50人以下,0,4.75,产品经理,0.6591
北京,50-150人,0,4.75,产品运营,0.6591
北京,50人以下,0,4.75,UI设计师,0.6591
北京,50-150人,1,4.75,Java开发,0.5591
杭州,50-150人,1,4.75,Java开发,0.5591
北京,50-150人,1,4.75,后端开发,0.5591
杭州,150-500人,1,4.75,后端开发,0.5591
杭州,150-500人,1,4.75,后端开发,0.5591
广州,50-150人,1,4.75,算法工程师,0.5591
上海,50人以下,1,4.75,数据工程师,0.5591
北京,50-150人,1,4.75,产品运营,0.5591
深圳,15-50人,1,4.75,产品运营,0.5591
杭州,15-50人,1,4.75,产品运营,0.5591
杭州,150-500人,1,4.75,产品运营,0.5591
北京,50-150人,1,4.75,数据运营,0.5591
北京,50-150人,1,4.75,数据运营,0.5591
北京,50-150人,1,4.75,UI设计师,0.5591
北京,50人以下,2,4.75,Java开发,0.4591
北京,15-50人,2,4.75,Java开发,0.4591
北京,15-50人,2,4.75,Java开发,0.4591
北京,50人以下,2,4.75,Java开发,0.4591
上海,50人以下,2,4.75,Java开发,0.4591
上海,50人以下,2,4.75,Java开发,0.4591
成都,50人以下,2,4.75,Java开发,0.4591
成都,50人以下,2,4.75,Java开发,0.4591
成都,50人以下,2,4.75,Java开发,0.4591
厦门,50人以下,2,4.75,Java开发,0.4591
无锡,150-500人,2,4.75,Java开发,0.4591
无锡,50人以下,2,4.75,Java开发,0.4591
无锡,50人以下,2,4.75,Java开发,0.4591
无锡,50人以下,2,4.75,Java开发,0.4591
北京,50人以下,2,4.75,前端开发,0.4591
北京,150-500人,2,4.75,前端开发,0.4591
北京,50-150人,2,4.75,后端开发,0.4591
北京,50人以下,2,4.75,后端开发,0.4591
北京,50人以下,2,4.75,后端开发,0.4591
北京,50人以下,2,4.75,后端开发,0.4591
上海,50-150人,2,4.75,后端开发,0.4591
上海,50人以下,2,4.75,后端开发,0.4591
上海,150-500人,2,4.75,后端开发,0.4591
深圳,50-150人,2,4.75,后端开发,0.4591
杭州,15-50人,2,4.75,后端开发,0.4591
苏州,50人以下,2,4.75,后端开发,0.4591
厦门,50人以下,2,4.75,后端开发,0.4591
无锡,50人以下,2,4.75,后端开发,0.4591
无锡,50人以下,2,4.75,后端开发,0.4591
无锡,50人以下,2,4.75,后端开发,0.4591
北京,50人以下,2,4.75,Python开发,0.4591
上海,150-500人,2,4.75,测试开发,0.4591
上海,150-500人,2,4.75,测试开发,0.4591
无锡,50人以下,2,4.75,测试开发,0.4591
无锡,150-500人,2,4.75,测试开发,0.4591
杭州,50人以下,2,4.75,算法工程师,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
无锡,50人以下,2,4.75,人工智能,0.4591
上海,50人以下,2,4.75,计算机视觉,0.4591
厦门,50人以下,2,4.75,计算机视觉,0.4591
北京,50人以下,2,4.75,数据分析,0.4591
北京,50人以下,2,4.75,数据分析,0.4591
北京,50人以下,2,4.75,数据分析,0.4591
北京,50人以下,2,4.75,数据分析,0.4591
上海,50人以下,2,4.75,数据分析,0.4591
上海,150-500人,2,4.75,数据分析,0.4591
上海,50-150人,2,4.75,数据分析,0.4591
杭州,50人以下,2,4.75,数据分析,0.4591
无锡,50人以下,2,4.75,数据分析,0.4591
无锡,50人以下,2,4.75,数据分析,0.4591
无锡,50人以下,2,4.75,数据分析,0.4591
北京,150-500人,2,4.75,数据工程师,0.4591
北京,50人以下,2,4.75,数据工程师,0.4591
上海,50人以下,2,4.75,数据工程师,0.4591
上海,50人以下,2,4.75,数据工程师,0.4591
广州,50人以下,2,4.75,数据工程师,0.4591
厦门,50人以下,2,4.75,数据工程师,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
全国,150-500人,2,4.75,产品经理,0.4591
北京,150-500人,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品经理,0.4591
上海,50人以下,2,4.75,产品经理,0.4591
上海,50人以下,2,4.75,产品经理,0.4591
上海,15-50人,2,4.75,产品经理,0.4591
上海,150-500人,2,4.75,产品经理,0.4591
上海,50人以下,2,4.75,产品经理,0.4591
上海,150-500人,2,4.75,产品经理,0.4591
上海,50人以下,2,4.75,产品经理,0.4591
上海,50人以下,2,4.75,产品经理,0.4591
深圳,50人以下,2,4.75,产品经理,0.4591
深圳,150-500人,2,4.75,产品经理,0.4591
深圳,50人以下,2,4.75,产品经理,0.4591
杭州,50-150人,2,4.75,产品经理,0.4591
南京,50人以下,2,4.75,产品经理,0.4591
重庆,50人以下,2,4.75,产品经理,0.4591
厦门,50人以下,2,4.75,产品经理,0.4591
厦门,50人以下,2,4.75,产品经理,0.4591
无锡,50人以下,2,4.75,产品经理,0.4591
北京,50人以下,2,4.75,产品运营,0.4591
北京,50人以下,2,4.75,产品运营,0.4591
上海,150-500人,2,4.75,产品运营,0.4591
上海,50人以下,2,4.75,产品运营,0.4591
深圳,50人以下,2,4.75,产品运营,0.4591
深圳,50人以下,2,4.75,产品运营,0.4591
深圳,50人以下,2,4.75,产品运营,0.4591
武汉,50人以下,2,4.75,产品运营,0.4591
厦门,50人以下,2,4.75,产品运营,0.4591
无锡,50人以下,2,4.75,产品运营,0.4591
无锡,50人以下,2,4.75,产品运营,0.4591
北京,50-150人,2,4.75,数据运营,0.4591
上海,50-150人,2,4.75,数据运营,0.4591
上海,50-150人,2,4.75,数据运营,0.4591
北京,50人以下,2,4.75,游戏开发,0.4591
北京,50人以下,2,4.75,游戏开发,0.4591
北京,50人以下,2,4.75,UI设计师,0.4591
北京,15-50人,2,4.75,UI设计师,0.4591
上海,150-500人,2,4.75,UI设计师,0.4591
上海,50人以下,2,4.75,UI设计师,0.4591
上海,50人以下,2,4.75,UI设计师,0.4591
厦门,50人以下,2,4.75,UI设计师,0.4591
上海,50人以下,3,4.75,Java开发,0.3591
深圳,50人以下,3,4.75,Java开发,0.3591
无锡,50人以下,3,4.75,Java开发,0.3591
无锡,50人以下,3,4.75,Java开发,0.3591
北京,15-50人,3,4.75,后端开发,0.3591
上海,50-150人,3,4.75,后端开发,0.3591
上海,50-150人,3,4.75,后端开发,0.3591
杭州,50人以下,3,4.75,后端开发,0.3591
无锡,50人以下,3,4.75,后端开发,0.3591
上海,50人以下,3,4.75,算法工程师,0.3591
上海,50人以下,3,4.75,算法工程师,0.3591
无锡,50人以下,3,4.75,算法工程师,0.3591
杭州,15-50人,3,4.75,人工智能,0.3591
无锡,50人以下,3,4.75,人工智能,0.3591
无锡,50人以下,3,4.75,人工智能,0.3591
无锡,50人以下,3,4.75,人工智能,0.3591
上海,50人以下,3,4.75,数据分析,0.3591
北京,15-50人,3,4.75,产品经理,0.3591
上海,50人以下,3,4.75,产品经理,0.3591
北京,50人以下,0,4.5,客户端开发,0.6455
杭州,50人以下,0,4.5,数据分析,0.6455
北京,50人以下,0,4.5,数据工程师,0.6455
北京,50人以下,0,4.5,数据工程师,0.6455
北京,50人以下,0,4.5,产品经理,0.6455
北京,50人以下,0,4.5,产品经理,0.6455
北京,50人以下,0,4.5,产品经理,0.6455
北京,50人以下,0,4.5,产品经理,0.6455
北京,50人以下,0,4.5,产品经理,0.6455
北京,50人以下,0,4.5,产品运营,0.6455
北京,50人以下,0,4.5,产品运营,0.6455
北京,50人以下,0,4.5,产品运营,0.6455
北京,50人以下,0,4.5,UI设计师,0.6455
北京,50人以下,2,4.5,计算机视觉,0.4455
北京,50人以下,2,4.5,数据工程师,0.4455
北京,50人以下,2,4.5,数据工程师,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品经理,0.4455
杭州,50人以下,2,4.5,产品经理,0.4455
北京,50人以下,2,4.5,产品运营,0.4455
北京,50人以下,2,4.5,产品运营,0.4455
广州,50人以下,2,4.5,产品运营,0.4455
杭州,50人以下,3,4.5,数据分析,0.3455
成都,15-50人,0,4.4,Java开发,0.64
成都,15-50人,0,4.4,Java开发,0.64
重庆,50人以下,0,4.4,Java开发,0.64
深圳,50人以下,0,4.4,前端开发,0.64
上海,150-500人,0,4.4,后端开发,0.64
上海,50人以下,0,4.4,后端开发,0.64
上海,50-150人,0,4.4,后端开发,0.64
上海,50人以下,0,4.4,后端开发,0.64
深圳,50人以下,0,4.4,后端开发,0.64
杭州,50人以下,0,4.4,后端开发,0.64
苏州,50人以下,0,4.4,后端开发,0.64
上海,150-500人,0,4.4,客户端开发,0.64
北京,50-150人,0,4.4,算法工程师,0.64
上海,50人以下,0,4.4,算法工程师,0.64
上海,50-150人,0,4.4,算法工程师,0.64
广州,15-50人,0,4.4,算法工程师,0.64
深圳,50人以下,0,4.4,算法工程师,0.64
北京,50人以下,0,4.4,计算机视觉,0.64
北京,50人以下,0,4.4,数据分析,0.64
上海,50人以下,0,4.4,数据分析,0.64
上海,50人以下,0,4.4,数据分析,0.64
北京,50人以下,0,4.4,数据工程师,0.64
上海,50人以下,0,4.4,数据工程师,0.64
北京,50人以下,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
上海,15-50人,0,4.4,产品经理,0.64
上海,15-50人,0,4.4,产品经理,0.64
上海,50人以下,0,4.4,产品经理,0.64
广州,50人以下,0,4.4,产品经理,0.64
南京,50人以下,0,4.4,产品经理,0.64
南京,50人以下,0,4.4,产品经理,0.64
苏州,50人以下,0,4.4,产品经理,0.64
北京,50人以下,0,4.4,产品运营,0.64
上海,50人以下,0,4.4,产品运营,0.64
广州,50人以下,0,4.4,产品运营,0.64
杭州,15-50人,0,4.4,产品运营,0.64
杭州,15-50人,0,4.4,产品运营,0.64
郑州,50-150人,0,4.4,产品运营,0.64
北京,50-150人,0,4.4,数据运营,0.64
上海,15-50人,0,4.4,数据运营,0.64
深圳,15人以下,0,4.4,iOS开发,0.64
上海,15-50人,0,4.4,游戏开发,0.64
广州,15-50人,0,4.4,游戏开发,0.64
杭州,50人以下,0,4.4,游戏开发,0.64
上海,15-50人,0,4.4,UI设计师,0.64
上海,50-150人,0,4.4,UI设计师,0.64
上海,15-50人,0,4.4,UI设计师,0.64
北京,50-150人,1,4.4,Java开发,0.54
深圳,15-50人,1,4.4,Java开发,0.54
成都,15-50人,1,4.4,Java开发,0.54
上海,50人以下,1,4.4,后端开发,0.54
苏州,50人以下,1,4.4,客户端开发,0.54
深圳,15-50人,1,4.4,算法工程师,0.54
郑州,15-50人,1,4.4,人工智能,0.54
北京,15-50人,1,4.4,数据分析,0.54
上海,15-50人,1,4.4,产品经理,0.54
广州,50人以下,1,4.4,产品运营,0.54
北京,50-150人,1,4.4,数据运营,0.54
北京,50-150人,1,4.4,数据运营,0.54
上海,50人以下,1,4.4,数据运营,0.54
上海,50-150人,1,4.4,游戏开发,0.54
上海,15-50人,1,4.4,游戏开发,0.54
北京,50-150人,1,4.4,UI设计师,0.54
北京,15-50人,2,4.4,Java开发,0.44
北京,50人以下,2,4.4,Java开发,0.44
北京,50人以下,2,4.4,Java开发,0.44
北京,15-50人,2,4.4,Java开发,0.44
上海,15-50人,2,4.4,Java开发,0.44
上海,150-500人,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,15-50人,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,50人以下,2,4.4,Java开发,0.44
上海,150-500人,2,4.4,Java开发,0.44
广州,150-500人,2,4.4,Java开发,0.44
广州,150-500人,2,4.4,Java开发,0.44
广州,50人以下,2,4.4,Java开发,0.44
广州,150-500人,2,4.4,Java开发,0.44
广州,50人以下,2,4.4,Java开发,0.44
深圳,15-50人,2,4.4,Java开发,0.44
深圳,15-50人,2,4.4,Java开发,0.44
武汉,50人以下,2,4.4,Java开发,0.44
武汉,50人以下,2,4.4,Java开发,0.44
南京,15-50人,2,4.4,Java开发,0.44
南京,50人以下,2,4.4,Java开发,0.44
南京,50人以下,2,4.4,Java开发,0.44
苏州,150-500人,2,4.4,Java开发,0.44
厦门,50人以下,2,4.4,Java开发,0.44
厦门,50人以下,2,4.4,Java开发,0.44
上海,15-50人,2,4.4,前端开发,0.44
北京,50人以下,2,4.4,后端开发,0.44
北京,50人以下,2,4.4,后端开发,0.44
北京,50人以下,2,4.4,后端开发,0.44
北京,50人以下,2,4.4,后端开发,0.44
北京,50人以下,2,4.4,后端开发,0.44
上海,15人以下,2,4.4,后端开发,0.44
上海,50-150人,2,4.4,后端开发,0.44
上海,50-150人,2,4.4,后端开发,0.44
上海,50人以下,2,4.4,后端开发,0.44
上海,50人以下,2,4.4,后端开发,0.44
上海,50人以下,2,4.4,后端开发,0.44
